NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
Square Slim LED Flush Mount,Square Slim LED Flush Mount,"Square Slim LED Flush Mount; 15mm Super Slim, DIY colorful Ring model:; -Built-In Driver, 13mm super slim thickness; -Round & Square Version Available; -120Vac Traic Dimming, 100-277Vac 0-10V Dimming; -DIY Colorful Ring, 3CCT changeable; -ETL/ cETL/ Energy Star Listed/ T24","Square Slim LED Flush Mount; 15mm Super Slim, DIY colorful Ring model:; -Built-In Driver, 13mm super slim thickness; -Round & Square Version Available; -120Vac Traic Dimming, 100-277Vac 0-10V Dimming; -DIY Colorful Ring, 3CCT changeable; -ETL/ cETL/ Energy Star Listed/ T24",,,,"Homi Lighting Co., Limited","Ceiling Light,Chandelier,Decorative Lamp,Downlight,Sensor Light,Architectural Lighting,LED Lighting,LED Panel Light,Indoor Lighting,Office Lighting; 17 years professional LED factory; ODM, OEM","Ceiling Light,Chandelier,Decorative Lamp,Downlight,Sensor Light,Architectural Lighting,LED Lighting,LED Panel Light,Indoor Lighting,Office Lighting; 17 years professional LED factory; ODM, OEM"
24V 8mm CCT Tunable LED Strip F  3Cable Tech,24V 8mm CCT Tunable LED Strip F  3Cable Tech,24V 8mm CCT Tunable LED Strip F  3Cable Tech,24V 8mm CCT Tunable LED Strip F  3Cable Tech,,,https://sourcing-media.hktdc.com/product-original/24V-208mm-20CCT-20Tunable-20LED-20Strip-20F-20-203Cable-20Tech/0f4617087fcc476e89cd976010693502,Huitron Limited,"Underground Light,Tunnel Light,Underwater Lamp,Indoor Lighting,Kitchen Lighting; HUITRON LIMITED is a professional manufacturer specialized in LED lighting products, including High CRI90&CRI95 LED strip light, CSP LED, RGB LED, High CRI90, Neon light.; OEM, ODM","Underground Light,Tunnel Light,Underwater Lamp,Indoor Lighting,Kitchen Lighting; HUITRON LIMITED is a professional manufacturer specialized in LED lighting products, including High CRI90&CRI95 LED strip light, CSP LED, RGB LED, High CRI90, Neon light.; OEM, ODM"
PIR SENSOR,PIR SENSOR,"Can identify day and night: The consumer can adjust working state in different ambient light. It can work in the daytime and at night when it is adjusted on the “sun” position (max). It can work in the ambient light less than 3LUX when it is adjusted on the “3” position (min). As for the adjustment pattern, please refer to the testing pattern.; Time-Delay is added continually: When it receives the second induction signals within the first induction, it will restart to time from the moment.","Can identify day and night: The consumer can adjust working state in different ambient light. It can work in the daytime and at night when it is adjusted on the “sun” position (max). It can work in the ambient light less than 3LUX when it is adjusted on the “3” position (min). As for the adjustment pattern, please refer to the testing pattern.; Time-Delay is added continually: When it receives the second induction signals within the first induction, it will restart to time from the moment.",,,,Ningbo Ehome Electronic Co Ltd,"Sensor Light,Lighting Fixture,Architectural Lighting,LED Lighting,Indoor Lighting,Emergency & Professional Lighting,Industrial Lighting,Plug Socket; 我司是专业生产以感应类电子产品为主的厂家，具有二十余年电子生产经验。产品种类覆盖：PIR感应开关、微波感应开关、红外感应灯、微波感应灯、光控开关等。多数产品均已通过CE,ROHS,TUV,REACH,R&TTE等相关认证 。产品远销欧美、东南亚等国家，赢得了国内外用户的一致好评。; OEM","Sensor Light,Lighting Fixture,Architectural Lighting,LED Lighting,Indoor Lighting,Emergency & Professional Lighting,Industrial Lighting,Plug Socket; 我司是专业生产以感应类电子产品为主的厂家，具有二十余年电子生产经验。产品种类覆盖：PIR感应开关、微波感应开关、红外感应灯、微波感应灯、光控开关等。多数产品均已通过CE,ROHS,TUV,REACH,R&TTE等相关认证 。产品远销欧美、东南亚等国家，赢得了国内外用户的一致好评。; OEM"
LED cabinet ligt M3-G15,LED cabinet ligt M3-G15,"DC12V, 2.5W, 80lm/w, ABS+PC, 18pcs*SMD2835, Beam angle 90°, Ra80, SDCM6, 3000K/4000K/6500K, 2 years warranty, IP20, CE ROHS Siz: 60*60*8mm, 60*60*14mm Functions: basic, touch switch, PIR sensor Customized finishes","DC12V, 2.5W, 80lm/w, ABS+PC, 18pcs*SMD2835, Beam angle 90°, Ra80, SDCM6, 3000K/4000K/6500K, 2 years warranty, IP20, CE ROHS Siz: 60*60*8mm, 60*60*14mm Functions: basic, touch switch, PIR sensor Customized finishes",,,,"Ninghai Yingjiao Electrical Co., Ltd.","LED Driver; Yingjiao mainly offers wide range of different type of  LED drivers .Linetype and ultra thin types are our main characteristics. The power range is 1W to 350W including various form factors and IP rating options for choose.; OEM, ODM","LED Driver; Yingjiao mainly offers wide range of different type of  LED drivers .Linetype and ultra thin types are our main characteristics. The power range is 1W to 350W including various form factors and IP rating options for choose.; OEM, ODM"
LED Bar,LED Bar,LED Bar,LED Bar,,,,"Shenzhen Aalight Technology Co., Ltd.","Ceiling Light,Desk & Reading Lamp,Spotlight,Downlight,Track Light,LED Lighting,LED Panel Light,LED Tube,Indoor Lighting,Office Lighting; LED profile, LED linear lighting, LED strip, LED dimmer; OBM, Others, OEM, ODM","Ceiling Light,Desk & Reading Lamp,Spotlight,Downlight,Track Light,LED Lighting,LED Panel Light,LED Tube,Indoor Lighting,Office Lighting; LED profile, LED linear lighting, LED strip, LED dimmer; OBM, Others, OEM, ODM"
Delica Surface Mounted 10W,Delica Surface Mounted 10W,Delica series is aim to create healthy lighting environment with flicker-free driver solution that make people enjoy photograph in any commercial occasions. Low UGR meanwhile offers high visual comfort. Appropriate friction from mechanical Tick-Lock arm design help to set up precise location and get rid of bad arm loose experience. Optics change is without any tools.; Application: For Residential Lighting and Hospitality Lighting Application.,Delica series is aim to create healthy lighting environment with flicker-free driver solution that make people enjoy photograph in any commercial occasions. Low UGR meanwhile offers high visual comfort. Appropriate friction from mechanical Tick-Lock arm design help to set up precise location and get rid of bad arm loose experience. Optics change is without any tools.; Application: For Residential Lighting and Hospitality Lighting Application.,,,,"Shenzhen Norming Lighting Co., Ltd.","Ceiling Light,Wall Lamp,Chandelier,Floor Lamp,Spotlight,Downlight,Track Light,Wall Washer,Lighting Fixture,LED Lighting; Our main products include LED downlight spot, LED track spot and LED engine products. Lighting manufacturer of OEM/ODM service.; ODM, OEM","Ceiling Light,Wall Lamp,Chandelier,Floor Lamp,Spotlight,Downlight,Track Light,Wall Washer,Lighting Fixture,LED Lighting; Our main products include LED downlight spot, LED track spot and LED engine products. Lighting manufacturer of OEM/ODM service.; ODM, OEM"
G40 Patio Globe String Light With Speaker,G40 Patio Globe String Light With Speaker,"Model No.: G40 Patio Globe StringLight with speaker; Description:By integrating music and lighting, G40 string lights can easily create a relaxing atmosphere, suitable for all occasions like courtyard, balcony, gazebo, camping, party, etc.; This string light achieves great music texture through the high-performance audio, and can effectively reduce treble noise to perform various types of music.The music can be played via Bluetooth or TFmemory card, and with the  rhythmic function.; Two light strips can also be paring automatically via TWS to achieve a surround sound effect, bringing you immersive music experience.","Model No.: G40 Patio Globe StringLight with speaker; Description:By integrating music and lighting, G40 string lights can easily create a relaxing atmosphere, suitable for all occasions like courtyard, balcony, gazebo, camping, party, etc.; This string light achieves great music texture through the high-performance audio, and can effectively reduce treble noise to perform various types of music.The music can be played via Bluetooth or TFmemory card, and with the  rhythmic function.; Two light strips can also be paring automatically via TWS to achieve a surround sound effect, bringing you immersive music experience.",,,https://sourcing-media.hktdc.com/product-original/-20G40-20Patio-20Globe-20String-20Light-20With-20Speaker/df5dc62d8d1940c5b6f4548e2a7ffc5d; https://sourcing-media.hktdc.com/product-original/-20G40-20Patio-20Globe-20String-20Light-20With-20Speaker/b251e69b99b747b5bf309bb2fc34868f; https://sourcing-media.hktdc.com/product-original/-20G40-20Patio-20Globe-20String-20Light-20With-20Speaker/523a7339afa84983bebf1d8a644e8da8; https://sourcing-media.hktdc.com/product-original/-20G40-20Patio-20Globe-20String-20Light-20With-20Speaker/a0efce1aff6e4d05afec7185e224d8cb; https://sourcing-media.hktdc.com/product-original/-20G40-20Patio-20Globe-20String-20Light-20With-20Speaker/11b289f5b16d4698a3bd2986b8cf0e6b; https://sourcing-media.hktdc.com/product-original/-20G40-20Patio-20Globe-20String-20Light-20With-20Speaker/e46e292a53db44e599f165c619dad569; https://sourcing-media.hktdc.com/product-original/-20G40-20Patio-20Globe-20String-20Light-20With-20Speaker/45338cdd93e3446e8cc99d5b1cd6bc76; https://sourcing-media.hktdc.com/product-original/-20G40-20Patio-20Globe-20String-20Light-20With-20Speaker/d61e9866c1f54c8da14f4dfee4dc7847; https://sourcing-media.hktdc.com/product-original/-20G40-20Patio-20Globe-20String-20Light-20With-20Speaker/fd3729548b4944208f669ba5533c35c2,Wildland International Inc.,"Camping Light,Automotive Lighting,Table Lamp,Chandelier,Decorative Lamp,Work Light,String Light,Strip Light,Garden Light,Solar Lights; LED Lamps; OEM, ODM","Camping Light,Automotive Lighting,Table Lamp,Chandelier,Decorative Lamp,Work Light,String Light,Strip Light,Garden Light,Solar Lights; LED Lamps; OEM, ODM"
JLMA301 直管LEDランプ,JLMA301 直管LEDランプ,多種の外観に対応可能; 180度回転&ロックできる; 国際規格CISPR11/15/32準拠; 均一発光で、チラツキ無し、目に優しい; ストレートタイプで、防水ソケットに対応可能,多種の外観に対応可能; 180度回転&ロックできる; 国際規格CISPR11/15/32準拠; 均一発光で、チラツキ無し、目に優しい; ストレートタイプで、防水ソケットに対応可能,,,,Xiamen PVTECH Corporation Limited,"Downlight,LED Lighting,LED Bulb,LED Panel Light,LED Tube; Smart Tri-proof Light, UFO High Bay light, Panel light, explosion-proof light, linear light, LED tube, vegetable light, sensor light, industrial light, commercial light, interior light, residential light, sustainable light, residential light; OEM, ODM","Downlight,LED Lighting,LED Bulb,LED Panel Light,LED Tube; Smart Tri-proof Light, UFO High Bay light, Panel light, explosion-proof light, linear light, LED tube, vegetable light, sensor light, industrial light, commercial light, interior light, residential light, sustainable light, residential light; OEM, ODM"
Adjustable Surface Mounted Spotlight 9W 18W LED Square Downlight Commercial Lights,Adjustable Surface Mounted Spotlight 9W 18W LED Square Downlight Commercial Lights,Adjustable Surface Mounted Spotlight 9W 18W LED Square Downlight Commercial Lights Pendant Light LED Surface Mounted Downlight,Adjustable Surface Mounted Spotlight 9W 18W LED Square Downlight Commercial Lights Pendant Light LED Surface Mounted Downlight,,,https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/4610deccf4704b5c980e2c0f89a7c4e9; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/a5c08f8c51fc488d90d2228c35fac0a7; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/9fa1bf672111438d87f455eeb828cc3d; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/0dac01c7afc54998b209e98167b1b271; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/8d5fa756366c46a4967bfbffeef3b1a3; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/70088b3d03c14e6f865bbefa72601813; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/706a37ff3e6a4b73b764f3b6bf05e333; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/4e759db9829c4eaeb13b5f470e5a9c28; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/6c91d8f851f040d7b0082bc5e8c0d928; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/ca7ca4d581d742968b53aacf83bf34ce; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/f5d96929cb05474fbb52f443f7282e02; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/c193a6fe99df4d3590d52930aa073a42; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/812d40b03653400788f5f11a8c4ca49b; https://sourcing-media.hktdc.com/product-original/Adjustable-20Surface-20Mounted-20Spotlight-209W-2018W-20LED-20Square-20Downlight-20Commercial-20Lights/9766873bc93242b2a0e0f9acedace671,"Zhongshan HuiHeng Lighting Co., Ltd.","Desk & Reading Lamp,Chandelier,Decorative Lamp,Downlight,Incandescent Bulb,LED Lighting,LED Panel Light,Indoor Lighting,Contemporary Light,Kitchen Lighting; LED; OBM, ODM, Others, OEM","Desk & Reading Lamp,Chandelier,Decorative Lamp,Downlight,Incandescent Bulb,LED Lighting,LED Panel Light,Indoor Lighting,Contemporary Light,Kitchen Lighting; LED; OBM, ODM, Others, OEM"
LED Ceiling Lamp,LED Ceiling Lamp,"Product: Description:; Comes in a round shape, this modern ceiling lamp is equipped with an LED light source that provides great brightness with low power consumption. This lamp is made of iron and plastic which is durable for a long lifespan. It is suitable for all spaces, like the living room, bedroom, and other rooms.; ABOUT US; Fanya Lighting was set up in 2001, as a professional manufacturer of LED lights, offering both OEM and ODM for customers. We have two goals: more energy-saving products and maximum environmental compatibility.; F A Q","Product: Description:; Comes in a round shape, this modern ceiling lamp is equipped with an LED light source that provides great brightness with low power consumption. This lamp is made of iron and plastic which is durable for a long lifespan. It is suitable for all spaces, like the living room, bedroom, and other rooms.; ABOUT US; Fanya Lighting was set up in 2001, as a professional manufacturer of LED lights, offering both OEM and ODM for customers. We have two goals: more energy-saving products and maximum environmental compatibility.; F A Q",,,https://sourcing-media.hktdc.com/product-original/LED-20Ceiling-20Lamp/7834f22d9b164f5d8e697ab9d06ca5a6; https://sourcing-media.hktdc.com/product-original/LED-20Ceiling-20Lamp/2a3b47c58eca41a9ba37561c88a1e6b9; https://sourcing-media.hktdc.com/product-original/LED-20Ceiling-20Lamp/c08c418636604860974fec2d13b7f540; https://sourcing-media.hktdc.com/product-original/LED-20Ceiling-20Lamp/e62c96c91ef5459095ea023ede3f847a; https://sourcing-media.hktdc.com/product-original/LED-20Ceiling-20Lamp/6b1f802720824dcd9d54788fb35278ea,"Changxing Fanya Smart Lighting Co., Ltd","Ceiling Light,Desk & Reading Lamp,Table Lamp,Wall Lamp,Decorative Lamp,Downlight,LED Lighting,Indoor Lighting,Office Lighting; Ceiling lamp, Panel light, table lamp , LED track light, Down light, Fan light and so on; OEM, ODM","Ceiling Light,Desk & Reading Lamp,Table Lamp,Wall Lamp,Decorative Lamp,Downlight,LED Lighting,Indoor Lighting,Office Lighting; Ceiling lamp, Panel light, table lamp , LED track light, Down light, Fan light and so on; OEM, ODM"
