NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
Immigration Advisory Service,Immigration Advisory Service,"The services we can provide:; 1.Hong Kong/Overseas Bank Account Opening; 2.Outbound Direct Investment (ODI) Filing Application; 3.Circular 37 Registration Advisory; 4.Overseas Residency & Citizenship Planning; 5.Overseas Immigration; 6.Study Abroad Planning; 7.Overseas Real Estate Investment; 8.International Tax Planning; 9.Bookkeeping & Auditing Services; 10.Application for Offshore Tax Exemption; 11.Tax & Compliance Advisory; About us:; Founded in Hong Kong in 1997, GangFeng Group entered Mainland China in 2004 and established its headquarters in Shenzhen. The group now operates branch offices in Beijing, Shanghai, and other first-tier cities, with its business spanning over 200 countries and regions worldwide.; Specializing in comprehensive one-stop global expansion solutions, the group delivers integrated services including international company registration and corporate secretarial support, cross-border financial services, international tax planning, overseas structure establishment, overseas residency and citizenship planning, as well as global intellectual property services.; With more than 20 years of dedicated experience in supporting overseas expansion, GangFeng Group has evolved into a leading provider of one-stop global business solutions and services. The group has served over 30000 corporate clients, building an outstanding reputation in the industry.","The services we can provide:; 1.Hong Kong/Overseas Bank Account Opening; 2.Outbound Direct Investment (ODI) Filing Application; 3.Circular 37 Registration Advisory; 4.Overseas Residency & Citizenship Planning; 5.Overseas Immigration; 6.Study Abroad Planning; 7.Overseas Real Estate Investment; 8.International Tax Planning; 9.Bookkeeping & Auditing Services; 10.Application for Offshore Tax Exemption; 11.Tax & Compliance Advisory; About us:; Founded in Hong Kong in 1997, GangFeng Group entered Mainland China in 2004 and established its headquarters in Shenzhen. The group now operates branch offices in Beijing, Shanghai, and other first-tier cities, with its business spanning over 200 countries and regions worldwide.; Specializing in comprehensive one-stop global expansion solutions, the group delivers integrated services including international company registration and corporate secretarial support, cross-border financial services, international tax planning, overseas structure establishment, overseas residency and citizenship planning, as well as global intellectual property services.; With more than 20 years of dedicated experience in supporting overseas expansion, GangFeng Group has evolved into a leading provider of one-stop global business solutions and services. The group has served over 30000 corporate clients, building an outstanding reputation in the industry.",,,,Gangfeng Investment Consultants Ltd.,"Trade Publication & Service, Startup Association, Home Theater, 3D Printer, Venture Capital Investment Service, Cloud Solution, IoT, Calculator, Business Apps, Electronic Gadget; offshore company registration, corporate bank account opening, annual audit, account preparation, audit, tax filing, trademark and brand protection, overseas financing and asset management, immigration; Others","Trade Publication & Service, Startup Association, Home Theater, 3D Printer, Venture Capital Investment Service, Cloud Solution, IoT, Calculator, Business Apps, Electronic Gadget; offshore company registration, corporate bank account opening, annual audit, account preparation, audit, tax filing, trademark and brand protection, overseas financing and asset management, immigration; Others"
EoC Gigabit Adapter Kit,EoC Gigabit Adapter Kit,"Unleash High-Speed Ethernet Over Coaxial!; This cutting-edge adapter kit features a 10/100/1000BASE-T RJ45 port and a F-female connector, delivering blazing-fast 1.7GMbps data rates over distances up to 1.4 km. Perfect for HD IP cameras, wireless access points, NVRs, and digital signage and adapter for Home networking, Commercial Buildings, MDUs and ISPs, the 2550MA ensures seamless, high-performance Ethernet transmission using your existing coaxial cables.","Unleash High-Speed Ethernet Over Coaxial!; This cutting-edge adapter kit features a 10/100/1000BASE-T RJ45 port and a F-female connector, delivering blazing-fast 1.7GMbps data rates over distances up to 1.4 km. Perfect for HD IP cameras, wireless access points, NVRs, and digital signage and adapter for Home networking, Commercial Buildings, MDUs and ISPs, the 2550MA ensures seamless, high-performance Ethernet transmission using your existing coaxial cables.",,,,"Good Mind Industries Co., Ltd.","Satellite TV System, Satellite Antenna & Receiver, Wireless HDMI Device; CATV/MATV EQUIPMENT & ACCESSORIES, VIDEO/AUDIO EQUIPMENT & ACCESSORIES, HDMI ACCESSORIES, Fiber/Optical products; OEM, ODM","Satellite TV System, Satellite Antenna & Receiver, Wireless HDMI Device; CATV/MATV EQUIPMENT & ACCESSORIES, VIDEO/AUDIO EQUIPMENT & ACCESSORIES, HDMI ACCESSORIES, Fiber/Optical products; OEM, ODM"
Smart Glasses Sunglasses with Bluetooth Earphone,Smart Glasses Sunglasses with Bluetooth Earphone,Smart Glasses Sunglasses with Bluetooth Earphone,Smart Glasses Sunglasses with Bluetooth Earphone,,,,"Guangzhou Dongda Electronic Technology Co., Ltd.","Wireless Headphone, Power Bank, Mobile Phone Accessory; cellphone accessories products; OEM, ODM, OBM","Wireless Headphone, Power Bank, Mobile Phone Accessory; cellphone accessories products; OEM, ODM, OBM"
car amplifier,car amplifier,Number: S63-LA1002; 4 ohms: 100wX2ch; 2 ohms: 150wX2ch; 4-ohm bridge: 300wX1ch; Dimensions: 240X207X60mm,Number: S63-LA1002; 4 ohms: 100wX2ch; 2 ohms: 150wX2ch; 4-ohm bridge: 300wX1ch; Dimensions: 240X207X60mm,,,,"Guangzhou Richwei Electronic Co., Ltd","Car Audio Electronics, Car Amplifiers, Car Subwoofer; Car Amplifier; ODM, OEM","Car Audio Electronics, Car Amplifiers, Car Subwoofer; Car Amplifier; ODM, OEM"
RG213/U,RG213/U,"Storage temperature; PACKING; 100 m / roll; 305 m / wooden drum; 500 m / wooden drum; All sizes and values without tolerances are reference values. We reserves the right to amend this specification without prior notice.; FAQ: Q:How do you ensure cables quality? A:Each cable undergoes physical testing in accordance with ISO/IEC 11801 and TIA-568-C.2 standards. Our team monitors every stage of production, with QC inspecting each step to ensure quality.; Q:Are you a manufacturer or trading company? A:We are a factory. Q:What is your delivery time? A:Typically 5-10 days if in stock; 20-30 days for custom orders, depending on quantity. Q:Do you have an MOQ? A:Yes, normally 10 km per item. Q:Do you provide samples? Are they free? A:Yes, samples are free, but freight charges apply. Q:How do I place an order for cables? A:Share your requirements or application.→We provide a quote.→Confirm the sample and place a deposit.→We start production. Q:Can I print my logo on the cables? A:Yes, inform us before production. Q:What are your payment terms? A:Orders ≤ 60 km: 100% upfront. Orders ≥ 60 km: 30% deposit, balance before shipment. Please contact us for more information and our quotation!","Storage temperature; PACKING; 100 m / roll; 305 m / wooden drum; 500 m / wooden drum; All sizes and values without tolerances are reference values. We reserves the right to amend this specification without prior notice.; FAQ: Q:How do you ensure cables quality? A:Each cable undergoes physical testing in accordance with ISO/IEC 11801 and TIA-568-C.2 standards. Our team monitors every stage of production, with QC inspecting each step to ensure quality.; Q:Are you a manufacturer or trading company? A:We are a factory. Q:What is your delivery time? A:Typically 5-10 days if in stock; 20-30 days for custom orders, depending on quantity. Q:Do you have an MOQ? A:Yes, normally 10 km per item. Q:Do you provide samples? Are they free? A:Yes, samples are free, but freight charges apply. Q:How do I place an order for cables? A:Share your requirements or application.→We provide a quote.→Confirm the sample and place a deposit.→We start production. Q:Can I print my logo on the cables? A:Yes, inform us before production. Q:What are your payment terms? A:Orders ≤ 60 km: 100% upfront. Orders ≥ 60 km: 30% deposit, balance before shipment. Please contact us for more information and our quotation!",,,,"Hangzhou Risun Cable Co., Ltd.",Electrical Wire & Cable; UTPCAT5E UTPCAT6 UTPCAT6A UTPCAT7 coaxialcable lancable Jumperwire Telephonecable Alarmcable; OEM,Electrical Wire & Cable; UTPCAT5E UTPCAT6 UTPCAT6A UTPCAT7 coaxialcable lancable Jumperwire Telephonecable Alarmcable; OEM
POWER OUTLET BOX WITH CIRCUIT BREAKER,POWER OUTLET BOX WITH CIRCUIT BREAKER,POWER OUTLET BOX WITH CIRCUIT BREAKER; Multiple Outlet Power Box Provides Electrical Receptacles in a Single Enclosure for RVs.; The Rainproof Enclosure Features Unique Cover Design Which Allows Cord to be Used when door is; closed.; Safe and easy to install.,POWER OUTLET BOX WITH CIRCUIT BREAKER; Multiple Outlet Power Box Provides Electrical Receptacles in a Single Enclosure for RVs.; The Rainproof Enclosure Features Unique Cover Design Which Allows Cord to be Used when door is; closed.; Safe and easy to install.,,,,"Jiande Plug Tools Co., Ltd.","Electrical Wire & Cable, Adaptor, Electrical Socket; power strip surge protector; desk clamp power strip; recessed  powerstrip;extension cord:voltage protector; OEM","Electrical Wire & Cable, Adaptor, Electrical Socket; power strip surge protector; desk clamp power strip; recessed  powerstrip;extension cord:voltage protector; OEM"
F Male Compression RG6,F Male Compression RG6,F Male Compression RG6,F Male Compression RG6,,,,Jiangsu Bolin Electrical and Tools Co Ltd,Connector; factory for audio video connectors; OEM,Connector; factory for audio video connectors; OEM
Enclosed Car Subwoofer,Enclosed Car Subwoofer,"Each speaker of this enclosed car subwoofer has the best sound quality. The car boombox is small enough to keep hidden in your trunk. Emitting 120 watts, the enclosed car subwoofer will supply you with all the bass you need to enjoy your favorite songs.","Each speaker of this enclosed car subwoofer has the best sound quality. The car boombox is small enough to keep hidden in your trunk. Emitting 120 watts, the enclosed car subwoofer will supply you with all the bass you need to enjoy your favorite songs.",,,,"Jiaxing Jingao Electronics Co., Ltd.",Audio Speaker; Speaker Speakerbox Amplifier; Others,Audio Speaker; Speaker Speakerbox Amplifier; Others
Speaker Cable,Speaker Cable,Speaker Cable,Speaker Cable,,,,Jiaxing Jinlida Electron Co Ltd,"Hi-Fi Equipment, Car Audio Electronics, Speaker, Electrical Wire & Cable, Subwoofer, Audio Speaker; Car Speaker, Subwoofer, PA Speaker, Car Audio Wire, Amplifier Wire Kits; OEM, ODM","Hi-Fi Equipment, Car Audio Electronics, Speaker, Electrical Wire & Cable, Subwoofer, Audio Speaker; Car Speaker, Subwoofer, PA Speaker, Car Audio Wire, Amplifier Wire Kits; OEM, ODM"
Cat.7 S/FTP LAN Cable,Cat.7 S/FTP LAN Cable,Highlighted here is an Cat7 S/FTP LAN cable available in customized colors. The well-designed PVC jack allows adequate protection. This outlined LAN cable ensures a stable connection and excellent performance.,Highlighted here is an Cat7 S/FTP LAN cable available in customized colors. The well-designed PVC jack allows adequate protection. This outlined LAN cable ensures a stable connection and excellent performance.,,,,Kuwes Industry Corporation,"Public Switching Equipment, Computer Peripherals & Accessory, Wireless, HDMI Cable, VoIP, Monitoring & Communication Products, Computer Cable, Fiber Optic Equipment, Satellite Equipment, Electrical Wire & Cable; Antenna Coaxial Cable/Computer Cable/Networking LAN Cable/Telephone Cable/Communication Cable/Speaker Cable/HI-FI Power Cable/Microphone Cable/Audio & Video Cable/Shielded Wire/Fiber-optic Cable & Wire/Power Cable/Control Cable/Electric Cable/AC Cab; ODM, Others, OEM, OBM","Public Switching Equipment, Computer Peripherals & Accessory, Wireless, HDMI Cable, VoIP, Monitoring & Communication Products, Computer Cable, Fiber Optic Equipment, Satellite Equipment, Electrical Wire & Cable; Antenna Coaxial Cable/Computer Cable/Networking LAN Cable/Telephone Cable/Communication Cable/Speaker Cable/HI-FI Power Cable/Microphone Cable/Audio & Video Cable/Shielded Wire/Fiber-optic Cable & Wire/Power Cable/Control Cable/Electric Cable/AC Cab; ODM, Others, OEM, OBM"
"Pure Sine Wave Hybrid Inverter with ATS, AC Charger, and Solar Charger","Pure Sine Wave Hybrid Inverter with ATS, AC Charger, and Solar Charger",Pure Sine Wave 4-IN-1 Hybrid Inverter,Pure Sine Wave 4-IN-1 Hybrid Inverter,,,,Linkchamp Co Ltd,"Battery Charger, UPS / Power Supply, Car Charger, Transformer; LinkChamp Co., Ltd. is a professional OEM/ODM Taiwanese manufacturer that has more than 32 years of experience specializing in DC-AC Power Inverter, Inverter Charger, DC-DC Converter, AC-DC Battery Charger, UPS, ATS, and Solar Charge Controller.; OEM, ODM","Battery Charger, UPS / Power Supply, Car Charger, Transformer; LinkChamp Co., Ltd. is a professional OEM/ODM Taiwanese manufacturer that has more than 32 years of experience specializing in DC-AC Power Inverter, Inverter Charger, DC-DC Converter, AC-DC Battery Charger, UPS, ATS, and Solar Charge Controller.; OEM, ODM"
Wireless Charger Socket,Wireless Charger Socket,Wireless Charger Socket,Wireless Charger Socket,,,,"Ningbo Yeguang Electrical Technology Co., Ltd.","Electrical Wire & Cable, Electrical Socket; Yeguang factory mainly focus on cube socket, power strip tower and other creative design; OEM, ODM","Electrical Wire & Cable, Electrical Socket; Yeguang factory mainly focus on cube socket, power strip tower and other creative design; OEM, ODM"
USB Charger Adapter with Quick Charger /GaN Charger,USB Charger Adapter with Quick Charger /GaN Charger,33W USB quick Charger /GaN Charger,33W USB quick Charger /GaN Charger,,,,"Ningbo Rui Xiang Electrical Co., Ltd.",Adaptor; OEM,Adaptor; OEM
Lady shaver,Lady shaver,"women's grooming set; *USB charging; *LED display; *500 mAH Lithium battery; *Charging time：2  hours; *working time: 1 hour; *Include: body trimmer head, Nose trimmer head with cover, precise trimmer head, Rotary shvaer head, T style rotary shaver trimmer,  Trimming guid for 3/6mm and 9/12mm. charging dock, cleaning brush, USB charing line.","women's grooming set; *USB charging; *LED display; *500 mAH Lithium battery; *Charging time：2  hours; *working time: 1 hour; *Include: body trimmer head, Nose trimmer head with cover, precise trimmer head, Rotary shvaer head, T style rotary shaver trimmer,  Trimming guid for 3/6mm and 9/12mm. charging dock, cleaning brush, USB charing line.",,,,Ningbo Tianchao Electrical Appliance Co Ltd,"Nail Dryer and Nail Polisher, Electric Fan, Men's Shaver, Air Purifier, Hair Straightener; NOSE TRIMMER,LADY SHAVER; Others","Nail Dryer and Nail Polisher, Electric Fan, Men's Shaver, Air Purifier, Hair Straightener; NOSE TRIMMER,LADY SHAVER; Others"
